id,label,audio,sampling_ratecFC3LxRavZQ_008960-010574,EGY,[ 0.01315308  0.01303101  0.01312256 ... -0.00054932 -0.00030518
  0.00054932],16000
QbkHUIBVnpc_015416-015885,LEV,[ 0.04568481  0.03704834  0.01882935 ... -0.00158691 -0.00393677
 -0.00576782],16000
QbkHUIBVnpc_018429-019383,LEV,[-0.00268555 -0.0020752  -0.00311279 ... -0.0055542  -0.00869751
 -0.00741577],16000
QbkHUIBVnpc_019581-020407,LEV,[ 0.00231934  0.0199585  -0.00396729 ...  0.01074219  0.00994873
  0.0093689 ],16000
QbkHUIBVnpc_022038-022814,LEV,[ 1.58691406e-03 -1.83105469e-04 -6.71386719e-04 ... -4.27246094e-04
  6.10351562e-05 -1.22070312e-04],16000
QbkHUIBVnpc_022911-023603,LEV,[ 0.04553223  0.0496521   0.04400635 ... -0.00662231 -0.00827026
 -0.00982666],16000
QbkHUIBVnpc_023712-024224,LEV,[ 0.05978394  0.06274414  0.06021118 ... -0.00045776 -0.00119019
 -0.00100708],16000
QbkHUIBVnpc_024459-025349,LEV,[-0.02493286 -0.0196228  -0.01382446 ...  0.00183105  0.00137329
  0.00076294],16000
QbkHUIBVnpc_025428-025924,LEV,[-0.00302124  0.0118103  -0.01651001 ... -0.00112915  0.00115967
  0.00115967],16000
QbkHUIBVnpc_027147-027775,LEV,[0.07879639 0.07940674 0.08285522 ... 0.         0.0005188  0.00082397],16000
QbkHUIBVnpc_028035-028981,LEV,[ 0.01400757  0.01174927  0.00976562 ... -0.00592041 -0.00537109
 -0.00408936],16000
QbkHUIBVnpc_014824-015134,LEV,[ 0.00408936  0.0027771   0.00244141 ... -0.00088501 -0.0010376
 -0.00170898],16000
