epoch,train_acc,val_acc,train_loss,val_loss
0,24.899999618530273,26.78999900817871,0.6941942572593689,1.3861664533615112
1,27.34000015258789,32.209999084472656,0.6927288770675659,1.3814656734466553
2,33.189998626708984,34.459999084472656,0.6898607611656189,1.3746752738952637
3,35.71999740600586,36.48999786376953,0.6859651803970337,1.3668731451034546
4,38.18000030517578,36.39999771118164,0.681686282157898,1.358063817024231
5,38.09000015258789,38.06999969482422,0.6767731308937073,1.3482203483581543
6,40.93000030517578,38.2599983215332,0.6711603999137878,1.3383173942565918
7,41.619998931884766,40.16999816894531,0.6650078296661377,1.3260244131088257
8,43.2599983215332,42.39999771118164,0.6580753922462463,1.3130756616592407
9,45.41999816894531,43.64999771118164,0.6501599550247192,1.2977882623672485
10,49.279998779296875,44.16999816894531,0.6407174468040466,1.2799098491668701
11,50.37999725341797,46.79999923706055,0.6298765540122986,1.26096773147583
12,53.459999084472656,46.349998474121094,0.6180864572525024,1.2382057905197144
13,55.68000030517578,49.18000030517578,0.6036262512207031,1.2133675813674927
14,57.66999816894531,50.2599983215332,0.5881666541099548,1.189096212387085
15,59.98999786376953,51.64999771118164,0.5696186423301697,1.1589627265930176
16,61.88999938964844,53.05999755859375,0.5491387844085693,1.1334961652755737
17,64.48999786376953,54.31999969482422,0.5265163779258728,1.10354745388031
18,65.9000015258789,54.64999771118164,0.5021839141845703,1.0801736116409302
19,68.3499984741211,54.46999740600586,0.4756246507167816,1.0657739639282227
20,69.18000030517578,57.099998474121094,0.45128175616264343,1.0354429483413696
21,71.65999603271484,57.0,0.426126629114151,1.0364640951156616
22,72.08000183105469,57.2599983215332,0.39921703934669495,1.0350022315979004
23,73.80999755859375,58.529998779296875,0.37861645221710205,1.0047543048858643
24,75.18000030517578,57.73999786376953,0.35691091418266296,1.0701502561569214
25,76.6199951171875,59.48999786376953,0.3376154899597168,1.0150119066238403
26,76.5999984741211,61.16999816894531,0.3212863802909851,1.003229022026062
27,78.1500015258789,58.29999923706055,0.307706743478775,1.0922032594680786
28,79.8499984741211,60.14999771118164,0.288881778717041,1.0885595083236694
29,79.81999969482422,60.32999801635742,0.2809728682041168,1.076037049293518
30,81.00999450683594,64.30999755859375,0.26897287368774414,0.986143946647644
31,81.50999450683594,64.69999694824219,0.2559579610824585,1.017113208770752
32,81.70999908447266,64.93000030517578,0.2514992356300354,1.0138803720474243
33,82.91999816894531,64.88999938964844,0.24054598808288574,1.0329241752624512
34,83.3499984741211,66.4000015258789,0.23021215200424194,0.9903585314750671
35,84.05999755859375,63.939998626708984,0.22391684353351593,1.1172044277191162
36,84.25,66.29999542236328,0.21945033967494965,1.061483383178711
37,85.40999603271484,67.22000122070312,0.2059657871723175,1.0502490997314453
38,85.02999877929688,67.31999969482422,0.20710796117782593,1.0546915531158447
39,85.72999572753906,65.97999572753906,0.20029021799564362,1.1082340478897095
40,86.1500015258789,66.45999908447266,0.1933986395597458,1.1299707889556885
41,86.5,68.26000213623047,0.18964198231697083,1.0951145887374878
42,86.18999481201172,66.95999908447266,0.18438231945037842,1.1143505573272705
43,87.65999603271484,64.8699951171875,0.17899474501609802,1.282002329826355
44,87.86000061035156,68.83999633789062,0.17622722685337067,1.1652451753616333
45,87.58999633789062,66.6500015258789,0.16744159162044525,1.2308911085128784
46,88.38999938964844,68.8699951171875,0.16632185876369476,1.187536597251892
47,87.80999755859375,68.33000183105469,0.16603435575962067,1.29673433303833
48,88.41999816894531,69.97000122070312,0.15902410447597504,1.1952645778656006
49,89.13999938964844,66.9000015258789,0.15261848270893097,1.3054417371749878
50,88.68000030517578,68.66999816894531,0.1585289090871811,1.2678500413894653
51,88.68999481201172,68.48999786376953,0.15334242582321167,1.3453009128570557
52,88.50999450683594,64.26000213623047,0.15448936820030212,1.6355596780776978
53,90.66999816894531,63.39999771118164,0.14407174289226532,1.7290068864822388
54,89.94999694824219,65.45999908447266,0.1409827321767807,1.6263651847839355
55,89.83999633789062,67.30999755859375,0.13913674652576447,1.5645462274551392
56,90.5199966430664,63.97999954223633,0.13639597594738007,1.8202799558639526
57,89.61000061035156,64.69999694824219,0.14119982719421387,1.8252862691879272
58,90.63999938964844,65.15999603271484,0.13166451454162598,1.760537028312683
59,90.65999603271484,65.19999694824219,0.1307581663131714,1.8469353914260864
60,90.75,65.2699966430664,0.13166794180870056,1.8589191436767578
61,90.47000122070312,64.12999725341797,0.13188670575618744,1.9703707695007324
62,90.7699966430664,66.1199951171875,0.12507286667823792,1.860420823097229
63,91.3699951171875,67.5,0.12050928175449371,1.7104909420013428
64,91.38999938964844,63.029998779296875,0.12338905036449432,2.106491804122925
65,90.94999694824219,67.36000061035156,0.12080495804548264,1.836417555809021
66,91.50999450683594,67.5,0.1226826086640358,1.8547221422195435
67,91.11000061035156,64.88999938964844,0.1226169690489769,2.2274935245513916
68,91.9000015258789,65.80999755859375,0.11731621623039246,2.1007118225097656
69,91.57999420166016,61.6099967956543,0.1161690205335617,2.638016700744629
70,91.6500015258789,68.1199951171875,0.11732606589794159,1.8943034410476685
71,91.3699951171875,64.95999908447266,0.11894913762807846,2.419217109680176
72,92.06999969482422,62.279998779296875,0.11368044465780258,2.6864771842956543
73,91.55999755859375,63.619998931884766,0.11370431631803513,2.7334749698638916
74,91.72000122070312,61.71999740600586,0.11354034394025803,2.9335548877716064
75,91.72000122070312,63.099998474121094,0.11233910173177719,2.6101086139678955
76,92.33999633789062,64.8699951171875,0.11415734142065048,2.3248414993286133
77,91.41999816894531,63.099998474121094,0.11541759222745895,2.6191492080688477
78,91.47999572753906,64.65999603271484,0.11445754021406174,2.2967071533203125
79,92.04000091552734,63.91999816894531,0.1096649318933487,2.712378740310669
80,92.69999694824219,64.05999755859375,0.10469753295183182,2.598155975341797
81,91.54000091552734,65.22999572753906,0.11437727510929108,2.365280866622925
82,92.40999603271484,60.62999725341797,0.10782212764024734,2.8497865200042725
83,92.93999481201172,66.86000061035156,0.10397081822156906,2.3066635131835938
84,91.79000091552734,61.22999954223633,0.11179021000862122,3.239595651626587
85,91.93999481201172,65.25,0.10309475660324097,2.5172486305236816
86,92.45999908447266,65.88999938964844,0.10211454331874847,2.587904930114746
87,92.22000122070312,62.57999801635742,0.11069883406162262,2.8851253986358643
88,92.1199951171875,64.19999694824219,0.10633301734924316,2.9494411945343018
89,92.22999572753906,60.029998779296875,0.10824713110923767,3.48397159576416
90,92.45999908447266,63.39999771118164,0.10588885098695755,2.7673659324645996
91,92.72999572753906,60.2599983215332,0.10143236815929413,3.3873140811920166
92,92.31999969482422,60.21999740600586,0.1063058003783226,3.625739097595215
93,92.75999450683594,63.29999923706055,0.10046003758907318,3.1087541580200195
94,92.16999816894531,60.97999954223633,0.10717856138944626,3.353576898574829
95,92.56999969482422,62.53999710083008,0.10113611817359924,3.28515887260437
96,92.5,64.15999603271484,0.1030246689915657,2.756165027618408
97,92.41999816894531,62.3599967956543,0.10368753969669342,3.1480400562286377
98,92.97000122070312,65.29000091552734,0.10235504060983658,2.707247495651245
99,92.75,63.79999923706055,0.10048571974039078,2.9704818725585938
